Date,6581963Q1,6581965D8,57583R5Q4,5741925B2,751100HG6,88283LHZ2,1301783X2,658256H70,93978HBK0,574193MP0,658256S78,34153PC55,34153QPX8,34153PG36,34153QTW6,34153PG44,373384PP5,917542QU9,399223BU9,345102JG3,574193NT1,574193KK3,574193LC0,915217WH2,797272KU4,797272KV2,68428PFH3,9151374C4,373384ZW9,414005B72,59524KAA6,88283LJT4,64971XRE0,64971QMS9,64971XUM8,658196PP9,442403LU3,5741925C0,8827227U9,88283LJA5,8827227S4,60636WRG2,658256H88,658256S86,34153QPY6,574193MQ8,736679KX8,57585KWC8,373385CF8,574193PA0,574193NU8,574193KL1,598223SW6,373384ZX7,882723SM2,88283LJU1,64971XUN6,64971QMT7,915217UE1,576029AS1,442403LW9,5741925D8,130178TQ9,88283LJB3,60636WRH0,8821357K6,8821357J9,658256S94,341422XX6,34153PY51,34153QPZ3,574193MR6,6582563C4,915217VC4,088281MJ6,088281MK3,91802RAV1,373385CG6,57585K3F3,880541SQ1,797272MY4,574193NV6,574193KM9,574193LE6,64971XGQ5,13068LKD6,373384ZY5,882723SN0,882723MX4,88283LJV9,64971WPA2,64971QMH3,64971XRH3,13067WKP6,442403LX7,930863T70,199492VG1,882723NG0,882723NH8,882723RQ4
1/21/2013,118.571,120.66,122.91,116.625,114.863,#N/A N/A,#N/A N/A,128.462,136.298,#N/A N/A,#N/A N/A,122.001,#N/A N/A,122.342,#N/A N/A,121.599,129.14,109.084,116.385,114.024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,116.802,115.187,#N/A N/A,126.71,128.854,#N/A N/A,124.336,#N/A N/A,#N/A N/A,126.85,#N/A N/A,126.348,#N/A N/A,117.266,120.09,#N/A N/A,116.837,#N/A N/A,128.025,#N/A N/A,#N/A N/A,#N/A N/A,141.984,134.083,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,120.983,#N/A N/A,#N/A N/A,#N/A N/A,123.842,#N/A N/A,124.757,#N/A N/A,118.782,126.835,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.633,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.428,114.835,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.403,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.55,#N/A N/A,#N/A N/A,#N/A N/A,132.327,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/22/2013,118.629,120.66,122.97,116.55,115.783,#N/A N/A,#N/A N/A,128.456,136.286,#N/A N/A,#N/A N/A,121.962,#N/A N/A,122.215,#N/A N/A,121.493,129.123,109.274,116.411,113.483,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,116.842,115.206,#N/A N/A,126.442,128.743,#N/A N/A,124.559,#N/A N/A,#N/A N/A,126.825,#N/A N/A,124.773,#N/A N/A,115.998,120.04,#N/A N/A,117.013,#N/A N/A,128.062,#N/A N/A,#N/A N/A,#N/A N/A,142.171,134.077,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.036,#N/A N/A,#N/A N/A,#N/A N/A,123.874,#N/A N/A,124.822,#N/A N/A,118.737,126.846,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.659,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.352,114.608,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.249,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.628,#N/A N/A,#N/A N/A,#N/A N/A,132.329,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/23/2013,118.51,120.53,123.11,116.235,116.842,#N/A N/A,#N/A N/A,128.345,136.154,#N/A N/A,#N/A N/A,121.938,#N/A N/A,122.231,#N/A N/A,121.411,128.482,108.091,116.518,113.643,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.742,113.646,#N/A N/A,126.031,128.792,#N/A N/A,124.264,#N/A N/A,#N/A N/A,126.742,#N/A N/A,124.692,#N/A N/A,116.557,120.036,#N/A N/A,116.704,#N/A N/A,128.323,#N/A N/A,#N/A N/A,#N/A N/A,141.945,134.083,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.164,#N/A N/A,#N/A N/A,#N/A N/A,123.963,#N/A N/A,124.685,#N/A N/A,117.523,126.943,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.693,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.611,114.839,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.429,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.519,#N/A N/A,#N/A N/A,#N/A N/A,132.373,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/24/2013,118.64,120.67,123.11,112.374,116.674,#N/A N/A,#N/A N/A,128.516,136.296,#N/A N/A,#N/A N/A,121.93,#N/A N/A,122.259,#N/A N/A,121.395,128.596,108.163,118.961,114.413,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.712,113.765,#N/A N/A,126.272,128.863,#N/A N/A,124.48,#N/A N/A,#N/A N/A,126.854,#N/A N/A,124.768,#N/A N/A,116.256,120.118,#N/A N/A,117.237,#N/A N/A,128.131,#N/A N/A,#N/A N/A,#N/A N/A,141.605,134.344,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.144,#N/A N/A,#N/A N/A,#N/A N/A,124.007,#N/A N/A,124.795,#N/A N/A,117.344,127.027,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.736,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.861,114.894,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.422,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.579,#N/A N/A,#N/A N/A,#N/A N/A,132.335,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/25/2013,118.511,117.89,122.62,112.933,117.201,#N/A N/A,#N/A N/A,128.242,136.122,#N/A N/A,#N/A N/A,121.8,#N/A N/A,122.159,#N/A N/A,121.222,128.801,107.242,118.517,114.346,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.747,113.715,#N/A N/A,126.039,128.787,#N/A N/A,124.525,#N/A N/A,#N/A N/A,126.727,#N/A N/A,126.387,#N/A N/A,115.463,120.167,#N/A N/A,117.19,#N/A N/A,128.295,#N/A N/A,#N/A N/A,#N/A N/A,140.301,134.262,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.181,#N/A N/A,#N/A N/A,#N/A N/A,123.989,#N/A N/A,124.651,#N/A N/A,116.449,126.88,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.719,114.629,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.198,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.527,#N/A N/A,#N/A N/A,#N/A N/A,131.965,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/26/2013,118.511,117.89,122.62,112.933,117.201,#N/A N/A,#N/A N/A,128.242,136.122,#N/A N/A,#N/A N/A,121.8,#N/A N/A,122.159,#N/A N/A,121.222,128.801,107.242,118.517,114.346,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.747,113.715,#N/A N/A,126.039,128.787,#N/A N/A,124.525,#N/A N/A,#N/A N/A,126.727,#N/A N/A,126.387,#N/A N/A,115.463,120.167,#N/A N/A,117.19,#N/A N/A,128.295,#N/A N/A,#N/A N/A,#N/A N/A,140.301,134.262,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.181,#N/A N/A,#N/A N/A,#N/A N/A,123.989,#N/A N/A,124.651,#N/A N/A,116.449,126.88,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.719,114.629,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.198,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.527,#N/A N/A,#N/A N/A,#N/A N/A,131.965,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/27/2013,118.511,117.89,122.62,112.933,117.201,#N/A N/A,#N/A N/A,128.242,136.122,#N/A N/A,#N/A N/A,121.8,#N/A N/A,122.159,#N/A N/A,121.222,128.801,107.242,118.517,114.346,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.747,113.715,#N/A N/A,126.039,128.787,#N/A N/A,124.525,#N/A N/A,#N/A N/A,126.727,#N/A N/A,126.387,#N/A N/A,115.463,120.167,#N/A N/A,117.19,#N/A N/A,128.295,#N/A N/A,#N/A N/A,#N/A N/A,140.301,134.262,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121.181,#N/A N/A,#N/A N/A,#N/A N/A,123.989,#N/A N/A,124.651,#N/A N/A,116.449,126.88,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.719,114.629,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.198,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.527,#N/A N/A,#N/A N/A,#N/A N/A,131.965,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/28/2013,118.077,118.27,122.19,110.68,116.141,#N/A N/A,#N/A N/A,127.697,135.603,#N/A N/A,#N/A N/A,121.677,#N/A N/A,122.013,#N/A N/A,121.118,128.276,106.871,118.628,114.301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.674,113.888,#N/A N/A,125.567,128.189,#N/A N/A,124.7,#N/A N/A,#N/A N/A,126.275,#N/A N/A,126.101,#N/A N/A,115.611,119.704,#N/A N/A,117.017,#N/A N/A,128.126,#N/A N/A,#N/A N/A,#N/A N/A,140.199,133.544,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,120.803,#N/A N/A,#N/A N/A,#N/A N/A,123.783,#N/A N/A,124.328,#N/A N/A,116.139,126.894,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,136.428,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,131.029,114.458,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,118.912,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123.41,#N/A N/A,#N/A N/A,#N/A N/A,131.34,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/29/2013,118.511,119.72,122.02,111.2,116.58,#N/A N/A,#N/A N/A,127.527,135.366,#N/A N/A,#N/A N/A,121.283,#N/A N/A,121.541,#N/A N/A,120.808,128.063,106.669,116.37,115.671,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.524,113.858,#N/A N/A,125.469,128.057,#N/A N/A,124.456,#N/A N/A,#N/A N/A,125.966,#N/A N/A,125.735,#N/A N/A,115.283,119.134,#N/A N/A,116.816,#N/A N/A,127.618,#N/A N/A,#N/A N/A,#N/A N/A,140.234,133.449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,120.489,#N/A N/A,#N/A N/A,#N/A N/A,123.241,#N/A N/A,123.956,#N/A N/A,115.801,126.213,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.754,126.973,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,130.663,113.504,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,118.399,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.808,#N/A N/A,#N/A N/A,#N/A N/A,130.987,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/30/2013,117.991,119.09,122.05,110.91,116.201,#N/A N/A,#N/A N/A,127.059,135.049,#N/A N/A,#N/A N/A,121.251,#N/A N/A,121.195,#N/A N/A,120.781,127.398,106.396,116.164,115.143,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.364,113.656,#N/A N/A,125.01,127.624,#N/A N/A,124.324,#N/A N/A,#N/A N/A,125.596,#N/A N/A,125.157,#N/A N/A,115.004,117.998,#N/A N/A,116.418,#N/A N/A,127.384,#N/A N/A,#N/A N/A,#N/A N/A,139.988,132.749,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.963,#N/A N/A,#N/A N/A,#N/A N/A,123.006,#N/A N/A,123.489,#N/A N/A,115.476,126.271,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.676,126.674,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,130.094,113.489,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,118.133,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.647,#N/A N/A,#N/A N/A,#N/A N/A,130.742,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/31/2013,117.747,118.89,121.88,110.771,116.342,#N/A N/A,#N/A N/A,126.71,134.792,#N/A N/A,#N/A N/A,120.842,#N/A N/A,120.761,#N/A N/A,120.362,127.155,107.868,116.382,115.196,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.18,113.716,#N/A N/A,124.811,127.394,#N/A N/A,124.145,#N/A N/A,#N/A N/A,125.405,#N/A N/A,124.799,#N/A N/A,115.258,118.213,#N/A N/A,116.502,#N/A N/A,127.082,#N/A N/A,#N/A N/A,#N/A N/A,139.688,132.397,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.589,#N/A N/A,#N/A N/A,#N/A N/A,122.671,#N/A N/A,123.103,#N/A N/A,115.783,125.706,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.146,126.051,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.511,112.657,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.561,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.124,#N/A N/A,#N/A N/A,#N/A N/A,130.079,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/2013,117.817,118.95,121.69,110.963,115.762,#N/A N/A,#N/A N/A,126.657,134.835,#N/A N/A,#N/A N/A,120.949,#N/A N/A,120.87,#N/A N/A,120.424,127.113,107.677,116.421,115.193,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.316,113.83,#N/A N/A,124.902,127.431,#N/A N/A,124.204,#N/A N/A,#N/A N/A,125.532,#N/A N/A,124.747,#N/A N/A,114.901,118.336,#N/A N/A,116.646,#N/A N/A,127.126,#N/A N/A,#N/A N/A,#N/A N/A,139.423,132.427,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.559,#N/A N/A,#N/A N/A,#N/A N/A,122.802,#N/A N/A,123.175,#N/A N/A,115.377,125.859,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.305,126.202,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.789,113.035,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.696,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.232,#N/A N/A,#N/A N/A,#N/A N/A,130.261,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/2/2013,117.817,118.95,121.69,110.963,115.762,#N/A N/A,#N/A N/A,126.657,134.835,#N/A N/A,#N/A N/A,120.949,#N/A N/A,120.87,#N/A N/A,120.424,127.113,107.677,116.421,115.193,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.316,113.83,#N/A N/A,124.902,127.431,#N/A N/A,124.204,#N/A N/A,#N/A N/A,125.532,#N/A N/A,124.747,#N/A N/A,114.901,118.336,#N/A N/A,116.646,#N/A N/A,127.126,#N/A N/A,#N/A N/A,#N/A N/A,139.423,132.427,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.559,#N/A N/A,#N/A N/A,#N/A N/A,122.802,#N/A N/A,123.175,#N/A N/A,115.377,125.859,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.305,126.202,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.789,113.035,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.696,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.232,#N/A N/A,#N/A N/A,#N/A N/A,130.261,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/3/2013,117.817,118.95,121.69,110.963,115.762,#N/A N/A,#N/A N/A,126.657,134.835,#N/A N/A,#N/A N/A,120.949,#N/A N/A,120.87,#N/A N/A,120.424,127.113,107.677,116.421,115.193,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.316,113.83,#N/A N/A,124.902,127.431,#N/A N/A,124.204,#N/A N/A,#N/A N/A,125.532,#N/A N/A,124.747,#N/A N/A,114.901,118.336,#N/A N/A,116.646,#N/A N/A,127.126,#N/A N/A,#N/A N/A,#N/A N/A,139.423,132.427,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.559,#N/A N/A,#N/A N/A,#N/A N/A,122.802,#N/A N/A,123.175,#N/A N/A,115.377,125.859,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.305,126.202,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.789,113.035,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.696,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.232,#N/A N/A,#N/A N/A,#N/A N/A,130.261,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/4/2013,117.814,118.93,121.79,110.911,115.6,#N/A N/A,#N/A N/A,126.727,134.821,#N/A N/A,#N/A N/A,121.062,#N/A N/A,120.956,#N/A N/A,120.558,127.114,108.585,116.336,115.199,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.539,114.057,#N/A N/A,124.8,127.493,#N/A N/A,124.153,#N/A N/A,#N/A N/A,125.476,#N/A N/A,124.558,#N/A N/A,115.341,118.251,#N/A N/A,116.567,#N/A N/A,127.136,#N/A N/A,#N/A N/A,#N/A N/A,139.732,132.643,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.623,#N/A N/A,#N/A N/A,#N/A N/A,122.793,#N/A N/A,123.174,#N/A N/A,115.806,126.532,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.398,126.239,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,130.038,112.868,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.759,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.212,#N/A N/A,#N/A N/A,#N/A N/A,130.148,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/5/2013,118.001,119.11,122,110.61,116.019,#N/A N/A,#N/A N/A,126.826,135.058,#N/A N/A,#N/A N/A,120.977,#N/A N/A,120.864,#N/A N/A,120.465,127.308,108.26,116.217,115.157,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.705,114.123,#N/A N/A,125.063,127.759,#N/A N/A,123.946,#N/A N/A,#N/A N/A,125.743,#N/A N/A,124.783,#N/A N/A,114.7,118.291,#N/A N/A,116.52,#N/A N/A,127.399,#N/A N/A,#N/A N/A,#N/A N/A,139.196,133.165,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.975,#N/A N/A,#N/A N/A,#N/A N/A,122.911,#N/A N/A,123.396,#N/A N/A,115.205,125.635,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.305,126.119,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,130.148,112.892,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.897,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.172,#N/A N/A,#N/A N/A,#N/A N/A,129.904,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/6/2013,117.729,118.86,121.47,110.984,115.244,#N/A N/A,#N/A N/A,126.507,134.736,#N/A N/A,#N/A N/A,120.718,#N/A N/A,122.068,#N/A N/A,120.175,126.976,108.61,115.937,113.104,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.276,114.028,#N/A N/A,124.873,127.301,#N/A N/A,123.487,#N/A N/A,#N/A N/A,125.507,#N/A N/A,124.171,#N/A N/A,114.397,117.924,#N/A N/A,116.368,#N/A N/A,127.089,#N/A N/A,#N/A N/A,#N/A N/A,139.699,132.834,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.579,#N/A N/A,#N/A N/A,#N/A N/A,122.705,#N/A N/A,123.228,#N/A N/A,115.543,125.986,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.01,125.769,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.648,112.692,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.608,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.033,#N/A N/A,#N/A N/A,#N/A N/A,129.437,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/7/2013,117.764,118.88,121.51,112.993,116.322,#N/A N/A,#N/A N/A,126.622,134.732,#N/A N/A,#N/A N/A,120.81,#N/A N/A,122.277,#N/A N/A,120.188,127.014,108.784,116.027,113.151,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.379,114.069,#N/A N/A,124.902,127.394,#N/A N/A,123.398,#N/A N/A,#N/A N/A,125.588,#N/A N/A,124.155,#N/A N/A,115.089,118.055,#N/A N/A,116.387,#N/A N/A,127.06,#N/A N/A,#N/A N/A,#N/A N/A,140.11,133.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.665,#N/A N/A,#N/A N/A,#N/A N/A,122.82,#N/A N/A,122.499,#N/A N/A,116.044,126.678,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.23,125.91,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,130.504,112.863,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.732,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.165,#N/A N/A,#N/A N/A,#N/A N/A,129.392,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/8/2013,117.72,118.83,121.46,113.357,115.655,#N/A N/A,#N/A N/A,126.476,134.665,#N/A N/A,#N/A N/A,120.735,#N/A N/A,122.151,#N/A N/A,120.195,126.793,108.276,115.966,113.092,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.349,113.993,#N/A N/A,125.412,127.333,#N/A N/A,123.376,#N/A N/A,#N/A N/A,125.595,#N/A N/A,124.078,#N/A N/A,114.985,118.112,#N/A N/A,116.296,#N/A N/A,126.973,#N/A N/A,#N/A N/A,#N/A N/A,140.064,132.852,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.592,#N/A N/A,#N/A N/A,#N/A N/A,122.843,#N/A N/A,122.427,#N/A N/A,115.923,126.535,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.094,125.765,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.768,112.796,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.818,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.101,#N/A N/A,#N/A N/A,#N/A N/A,129.23,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/9/2013,117.72,118.83,121.46,113.357,115.655,#N/A N/A,#N/A N/A,126.476,134.665,#N/A N/A,#N/A N/A,120.735,#N/A N/A,122.151,#N/A N/A,120.195,126.793,108.276,115.966,113.092,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,115.349,113.993,#N/A N/A,125.412,127.333,#N/A N/A,123.376,#N/A N/A,#N/A N/A,125.595,#N/A N/A,124.078,#N/A N/A,114.985,118.112,#N/A N/A,116.296,#N/A N/A,126.973,#N/A N/A,#N/A N/A,#N/A N/A,140.064,132.852,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,119.592,#N/A N/A,#N/A N/A,#N/A N/A,122.843,#N/A N/A,122.427,#N/A N/A,115.923,126.535,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135.094,125.765,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129.768,112.796,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117.818,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,122.101,#N/A N/A,#N/A N/A,#N/A N/A,129.23,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
